period,gov_idx,gov_addr,amt,error,state_keeping,bit_idx,sig1,sig2,sig3,sig4
18,0,LIAXWQCV3YJHGZ5F6CK45UO4SNKTWOPIO6TBK7IHKHIX6QSYPHH3AHHIHI,100000,,ENBCVYMQ3TRNMSU75T65PUMAQJ2ISUAZFG7WPDJA7L6QPHBBBR2E222OPI,0,fUCk/7upzHQKTWt5RfkvlLxaNvkgP0zhmIEZ0UCWL/RA9cCKjla+uomYIw3X0L2HyGCS2lAlsWDB2WQleNBtDA==,z6mzScRV/XYfW5bW0A4hp3sTor+2jK15olTcU9Zd138l756e80eSPE3VGkJHJQ98FqCY64U0hwCluXDUXMi0Ag==,,
18,1,OMRL4RPY6DQM77BOAHNJ57D2QLWDK6YURNLHAB53MRCMLIKJOWRPJXYTVI,14800000,,ENBCVYMQ3TRNMSU75T65PUMAQJ2ISUAZFG7WPDJA7L6QPHBBBR2E222OPI,1,Nu6E7DRjXdz5m9wGvCNXuroi/5mAj6WIknZMZHeT9lXozYZDkIRJOjh66Kd+Hs/SF2jzlPN5OaqQf1C1oxkMAw==,ijmlD55lgNrbYiqaOJi0uJA5M7idu+1PGqRAII3rfSjcgVAf9Rp5QuloEzmwkmeX3PbFgXvx7MEAiBaGMkg/Ag==,,
18,2,ENBCVYMQ3TRNMSU75T65PUMAQJ2ISUAZFG7WPDJA7L6QPHBBBR2E222OPI,300000,,ENBCVYMQ3TRNMSU75T65PUMAQJ2ISUAZFG7WPDJA7L6QPHBBBR2E222OPI,2,BSIMQhhxOaWgQtm7bMpsm5ZZBt2zXRexEkbhvsuGGTKGji21oLredPUqQbUXE9Qj26YaU2czZkPFSy1HP2xXBQ==,F86hx00N+2p3tlWYeT6a5VQuaAIoIiaYxRzoshNNoZN3Y7dORE2fPKIC+o7NlvCWJhmp2Qs0pMpzr8hBP6o1BA==,,
18,300,YLDYFXBWR6SSH54EDDALD5LTEO2XWRYPSUYXN2QOOYGZDSEKXOFF2IKWJM,1100000,,ENBCVYMQ3TRNMSU75T65PUMAQJ2ISUAZFG7WPDJA7L6QPHBBBR2E222OPI,300,xeyaCvLLccfV7aTI/2dS+6sjdhmmLhOcvvC3CZdRIZWZzNYvxClIXCQBKy+8ObhBSwCCgCfw1TplGOn0BWsOCw==,JiLLX4+8iWAo5f9tZJHREJZa6luGBFFGvxKE22Glyq0DACj+jbUELn0+4h9ltjsN4jBcjcC5AbUXUepQjj8nDA==,,
18,600,USBW2XJGOJINHTAJJPKXV3S2NWSZKV4KRWH5KIBOZYUTKFNXP73WSZITGI,700000,,ENBCVYMQ3TRNMSU75T65PUMAQJ2ISUAZFG7WPDJA7L6QPHBBBR2E222OPI,600,bNvc3nYhkdWTMeKAAsjjL5ZTes1vdY3dC3M2gQSAsEm2b62/9MNQ2GLWpwoKdMjdwosYdapEVLFcw+5G7xwcAQ==,8pWhQNk9cxtf6gCuPg/n7csvQV5pT7NbTZR2RmIoYWU5W9iIdsdZD3mrPOxjbc4XKUkkIeIF80zaTwaMQ9GuCQ==,,
18,10000,YUO5WDTSKVI5VADGDNGDCFDTPDO2TQMH2OZGZ6MLDXA6G2ZU5CD5GWVHBE,400000,,ENBCVYMQ3TRNMSU75T65PUMAQJ2ISUAZFG7WPDJA7L6QPHBBBR2E222OPI,10000,DwxsosARhwJv7gQWaIEI98JkmzoAlyuFVNQfZoRC3UPxmRLjQVnXN1XJzlBoV9s/cSVFnvKT2mPMoDw2k5/+BA==,tHgGWopt7QC8d+QzHS8r5S41dgva3EokGu1KIO70LhTmEKYSOd7bFU3Ci7U6s+XloEqxuyX8w5v3fO8IBx3UDQ==,,
18,15000,ZUUCQCF3AVUBLFOSRSN6NY64GI3ZI2XJJ53ONX7EM7DJBWXYIXQB3UAMFU,600000,,ENBCVYMQ3TRNMSU75T65PUMAQJ2ISUAZFG7WPDJA7L6QPHBBBR2E222OPI,15000,CDqdL6JEJhj5aLkuA0YSAhWWpx1c2FXJcCJnOwrpFN8HY7bubJLIE4mGv7IkbCPsMqwb9IwuOFB51Vn/EU51CQ==,r+pLizP3/SNq5JwiPgjApYDxGbo+VWpwhqhu+97oX6RySFDMiPrgEJrr3Q+T3NGoa11IxoTwCZhOAM5aSn2HCQ==,,
18,20000,2OJJ5BUUUJE3ZSMJXTW3PAGALHDLFGBP555UDC7OBAJCGLMQIOSDTSE3V4,200000,,ALDJ4R2L2PNDGQFSP4LZY4HATIFKZVOKTBKHDGI2PKAFZJSWC4L3UY5HN4,4760,B2kq8VvBi9rN4z5ZW4P6Lkcww2/OorL7MLLrbG6di2gcXcfQGn+435UGRiGN73PSUvVCUPP2AoDD+xYFirybBA==,UcR/70OAANHqsBsL8x783J2Aw9daO+2hxR9QPEYJ6FrK4hFsuK3NirgX+U9pzoo2uioF9zjPMLCMhVHsx1xlDw==,,
18,25000,3YKY5PZPO2EITXHV5VSMGAQ2EYCB5RKNAY3ETGITXW3SJ4XHICEXEWWJEY,800000,,ALDJ4R2L2PNDGQFSP4LZY4HATIFKZVOKTBKHDGI2PKAFZJSWC4L3UY5HN4,9760,dWgNDf++krSB0oEQCsQOViOz71bFQ+7blt+lrY+gjNjiM+QNdBIPJ5QslDq+waHXVR8dsAJq/iz7mskQ+wchDw==,UgtUBxrPneawKl0Luy+9/qbmdzL5k4f6tTazkIqXtVbayUoUxG/YtU8rKl+/tDVPJvfFPsXBgoHiuFf+RkKIBQ==,,
18,30000,5S5HN65ZHGPLXXCDJ6JO5GKEMUMQVHIR7DG24PCVHTN7E5B7XMI4UVHCFY,900000,,ALDJ4R2L2PNDGQFSP4LZY4HATIFKZVOKTBKHDGI2PKAFZJSWC4L3UY5HN4,14760,AY7g6/vkCOhsFVX7zr+CP6VAs0ar4fAPXX4DA6kyuXHE41eIKiY70teLEHTmbYeb8dZVW7VuckU4d1KiMQiKBg==,9k1bjW0+fJ0Htg4b/HPIc48EUOjesFoWB+2C5msS2DaZgxZ0afL155zYVYKdu23pY8t7i4z+eZO4fGU5w4qPAg==,,
